DataZon,CIF,crime_rate,overcrowded_count,Employment_rate,DEPRESS,DRUG,Noquals,SMR,nocentralheat_rate,Clst_KM,BMU,hier_cluster
S01008834,0.058823529411765,0.031288074467567,0.110204081632653,0.056603773584906,0.397878281852248,0.021041682223896,0.100215336031673,0.171532846715328,0.096299926488606,5,101.000000000000000,1
S01008835,0.088235294117647,0.040090604083996,0.093877551020408,0.113207547169811,0.343151243058458,0.030574994566087,0.252880422041217,0.111313868613139,0.085126134280211,5,80.000000000000000,1
S01008836,0.235294117647059,0.030936351245302,0.285714285714286,0.264150943396226,0.508377299537281,0.281009378167392,0.319334315858698,0.224452554744526,0.175765199161426,2,75.000000000000000,4
S01008837,0.107843137254902,0.018570188905947,0.579591836734694,0.132075471698113,0.206686522336134,0.062004170237151,0.177803990124537,0.136861313868613,0.516256157635469,1,21.000000000000000,1
S01008838,0.068627450980392,0.036526158747819,0.422448979591837,0.094339622641509,0.313697887513567,0.014427308779407,0.137135215154035,0.104014598540146,0.352749780279372,4,20.000000000000000,1
S01008839,0.098039215686275,0.028830373545622,0.318367346938775,0.113207547169811,0.159483756992836,0.043528593689518,0.106017851361817,0.094890510948905,0.299307193396226,4,28.000000000000000,1
S01008840,0.049019607843137,0.020768885492109,0.334693877551020,0.037735849056604,0.212928496792510,0.000000000000000,0.125017754153101,0.116788321167883,0.179676097698219,4,18.000000000000000,1
S01008841,0.009803921568627,0.038152968443573,0.151020408163265,0.037735849056604,0.173250896588478,0.000000000000000,0.161314856140876,0.078467153284672,0.191469572149880,4,15.000000000000000,1
S01008842,0.049019607843137,0.010742663721637,0.263265306122449,0.037735849056604,0.100018240021794,0.056304051238146,0.163904748063380,0.040145985401460,0.033628545757926,4,5.000000000000000,1
S01008843,0.107843137254902,0.053097861782092,0.361224489795918,0.113207547169811,0.243461191032561,0.073101623625347,0.145343191887175,0.071167883211679,0.241278135909022,4,28.000000000000000,1
S01008844,0.098039215686275,0.018403501060638,0.285714285714286,0.075471698113208,0.149043604108037,0.000000000000000,0.083913187718424,0.102189781021898,0.049789602280440,4,5.000000000000000,1
S01008845,0.019607843137255,0.103996862531119,0.246938775510204,0.018867924528302,0.107802269081254,0.000000000000000,0.046315675395018,0.069343065693431,0.052280336119548,4,5.000000000000000,1
S01008846,0.117647058823529,0.038807955026295,0.212244897959184,0.113207547169811,0.205460189973137,0.071496892168341,0.092047805512799,0.169708029197080,0.110261625867994,4,38.000000000000000,1
S01008847,0.029411764705882,0.036226977248104,0.157142857142857,0.037735849056604,0.018914277753324,0.000000000000000,0.043207193848205,0.032846715328467,0.086272185452270,5,2.000000000000000,1
S01008848,0.068627450980392,0.050007435260128,0.163265306122449,0.113207547169811,0.341933128400227,0.073191356515791,0.088755452355863,0.076642335766423,0.142163028733506,5,37.000000000000000,1
S01008849,0.039215686274510,0.093375816860819,0.232653061224490,0.037735849056604,0.107006229800501,0.000000000000000,0.033671169999067,0.060218978102190,0.237990189717370,4,16.000000000000000,1
S01008850,0.029411764705882,0.021590863230962,0.146938775510204,0.037735849056604,0.128826788281345,0.000000000000000,0.046845863790833,0.074817518248175,0.138995248419984,5,14.000000000000000,1
S01008851,0.137254901960784,0.025466916809005,0.536734693877551,0.188679245283019,0.314734356212455,0.329137913102077,0.133960340442190,0.120437956204380,0.208193964481732,1,53.000000000000000,1
S01008852,0.039215686274510,0.027908189880021,0.134693877551020,0.056603773584906,0.133327046752073,0.067315059152879,0.035468099071719,0.060218978102190,0.049832623250152,5,13.000000000000000,1
S01008853,0.029411764705882,0.030090693913899,0.195918367346939,0.037735849056604,0.249462438099696,0.027244002321615,0.011811177752129,0.100364963503650,0.385294117647058,4,27.000000000000000,1
S01008854,0.000000000000000,0.014552983134861,0.236734693877551,0.018867924528302,0.046704996398491,0.000000000000000,0.008990005792197,0.096715328467153,0.201437951957443,4,4.000000000000000,1
S01008855,0.039215686274510,0.012110160965795,0.238775510204082,0.056603773584906,0.177423683657935,0.014199715316261,0.042333415942383,0.102189781021898,0.224699828473413,4,15.000000000000000,1
S01008856,0.049019607843137,0.020751012096676,0.202040816326531,0.056603773584906,0.301795559580965,0.000000000000000,0.077119007675868,0.253649635036496,0.431007856039750,4,27.000000000000000,1
S01008857,0.039215686274510,0.013789929117187,0.161224489795918,0.056603773584906,0.259757549930571,0.000000000000000,0.084965045528558,0.038321167883212,0.213523658994369,4,26.000000000000000,1
S01008858,0.019607843137255,0.025983487129675,0.075510204081633,0.037735849056604,0.245499446979748,0.030755924979705,0.024218067701811,0.096715328467153,0.214930270713700,4,26.000000000000000,1
S01008859,0.088235294117647,0.020111773845922,0.365306122448980,0.056603773584906,0.353116723325815,0.000000000000000,0.078332623310145,0.114963503649635,0.282351733693700,4,39.000000000000000,1
S01008860,0.088235294117647,0.041631001478484,0.277551020408163,0.094339622641509,0.293432552106824,0.000000000000000,0.098697356535425,0.166058394160584,0.252214093184443,4,39.000000000000000,1
S01008861,0.000000000000000,0.040783359953536,0.073469387755102,0.018867924528302,0.231378937011604,0.000000000000000,0.033562161281690,0.056569343065693,0.097567030784509,5,24.000000000000000,1
S01008862,0.068627450980392,0.009419014084507,0.310204081632653,0.075471698113208,0.254588987610897,0.031799286048708,0.067506664795478,0.060218978102190,0.326929282932811,4,28.000000000000000,1
S01008863,0.058823529411765,0.025798155552430,0.104081632653061,0.056603773584906,0.263385612103748,0.000000000000000,0.094021093031247,0.206204379562044,0.195577749749028,5,25.000000000000000,1
S01008864,0.049019607843137,0.016757326762651,0.077551020408163,0.037735849056604,0.000000000000000,0.000000000000000,0.029911842046914,0.091240875912409,0.109700887132651,5,2.000000000000000,1
S01008865,0.049019607843137,0.006214607231015,0.104081632653061,0.037735849056604,0.125530414508866,0.000000000000000,0.091628782165278,0.089416058394161,0.250077691453940,4,15.000000000000000,1
S01008866,0.019607843137255,0.014456040801162,0.134693877551020,0.037735849056604,0.164215648322331,0.000000000000000,0.053357489519758,0.135036496350365,0.173452499172459,4,15.000000000000000,1
S01008867,0.009803921568627,0.021225947232692,0.059183673469388,0.018867924528302,0.116856527901727,0.000000000000000,0.031324494411596,0.047445255474453,0.185377358490566,5,14.000000000000000,1
S01008868,0.058823529411765,0.305117055802376,0.255102040816327,0.094339622641509,0.137509023884359,0.035802684508511,0.042729653601162,0.078467153284672,0.272363428452622,4,29.000000000000000,1
S01008869,0.068627450980392,0.020420626741479,0.202040816326531,0.075471698113208,0.208483868659359,0.017342361930310,0.067157010466083,0.093065693430657,0.133739176466140,4,38.000000000000000,1
S01008870,0.039215686274510,0.026377635709238,0.151020408163265,0.037735849056604,0.211623490435801,0.000000000000000,0.055488925502841,0.144160583941606,0.235088856209965,4,26.000000000000000,1
S01008871,0.009803921568627,0.028131455399061,0.289795918367347,0.037735849056604,0.109221901412148,0.000000000000000,0.026784826627111,0.122262773722628,0.057537104478158,4,5.000000000000000,1
S01008872,0.058823529411765,0.051847783951415,0.195918367346939,0.075471698113208,0.175418801632295,0.000000000000000,0.125374665564099,0.043795620437956,0.063898188590559,5,3.000000000000000,1
S01008873,0.009803921568627,0.054523959968203,0.063265306122449,0.037735849056604,0.126495923112145,0.000000000000000,0.025602230058585,0.062043795620438,0.122147871873629,5,14.000000000000000,1
S01008874,0.088235294117647,0.024705610713461,0.128571428571429,0.056603773584906,0.278603842205047,0.000000000000000,0.113821329495962,0.142335766423358,0.046635813456746,5,36.000000000000000,1
S01008875,0.088235294117647,0.020241104748147,0.326530612244898,0.094339622641509,0.282938333124697,0.036340719939674,0.131599853134575,0.155109489051095,0.283341003221353,4,39.000000000000000,1
S01008876,0.078431372549020,0.107289431955974,0.020408163265306,0.056603773584906,0.336349459862834,0.049676006755086,0.102018806425640,0.109489051094891,0.050528751888400,5,67.000000000000000,1
S01008877,0.049019607843137,0.040496336946825,0.028571428571429,0.037735849056604,0.220143343830221,0.000000000000000,0.077474622658210,0.116788321167883,0.054124776201625,5,34.000000000000000,1
S01008878,0.127450980392157,0.014758846878879,0.128571428571429,0.169811320754717,0.465963815555906,0.028735103787596,0.422815374089255,0.109489051094891,0.059952986207901,2,92.000000000000000,1
S01008879,0.107843137254902,0.042803566963914,0.075510204081633,0.094339622641509,0.325953652383870,0.027296924502516,0.258261586220575,0.129562043795620,0.102861365788319,5,69.000000000000000,1
S01008880,0.098039215686275,0.054263387197160,0.034693877551020,0.113207547169811,0.363766147412578,0.040142885858920,0.096821388314860,0.187956204379562,0.016616457903916,5,89.000000000000000,1
S01008881,0.068627450980392,0.018808639669531,0.044897959183673,0.056603773584906,0.355218322334657,0.000000000000000,0.043396121403019,0.184306569343066,0.114078374455733,5,100.000000000000000,1
S01008882,0.019607843137255,0.041623071763917,0.053061224489796,0.018867924528302,0.125815528374193,0.000000000000000,0.038078919119536,0.120437956204380,0.035454686050108,5,12.000000000000000,1
S01008883,0.049019607843137,0.067211993467245,0.038775510204082,0.018867924528302,0.382997559733413,0.000000000000000,0.068682751116803,0.229927007299270,0.017065809757474,5,100.000000000000000,1
S01008884,0.039215686274510,0.045047458665034,0.002040816326531,0.037735849056604,0.234109986944426,0.047609564671970,0.050161150962762,0.082116788321168,0.070019776578117,5,34.000000000000000,1
S01008885,0.029411764705882,0.048026621266058,0.038775510204082,0.037735849056604,0.130982042263474,0.032015805678492,0.036294815311162,0.124087591240876,0.022267550569437,5,12.000000000000000,1
S01008886,0.019607843137255,0.018216994273332,0.132653061224490,0.037735849056604,0.226714505506043,0.000000000000000,0.072127630722859,0.107664233576642,0.030742513845865,5,35.000000000000000,1
S01008887,0.058823529411765,0.029244028205455,0.051020408163265,0.056603773584906,0.179517628568307,0.035294496565262,0.057981696928146,0.102189781021898,0.077442238533918,5,24.000000000000000,1
S01008888,0.058823529411765,0.000000000000000,0.083673469387755,0.056603773584906,0.174008667522931,0.000000000000000,0.023284578574082,0.067518248175182,0.016700662927078,5,13.000000000000000,1
S01008889,0.019607843137255,0.034296811659785,0.126530612244898,0.018867924528302,0.193900490407217,0.000000000000000,0.167912325546833,0.089416058394161,0.063844600710158,5,47.000000000000000,1
S01008890,0.068627450980392,0.057880712439645,0.065306122448980,0.075471698113208,0.309179433708694,0.000000000000000,0.141653853446989,0.140510948905109,0.048329292716349,5,78.000000000000000,1
S01008891,0.039215686274510,0.052453947244377,0.053061224489796,0.018867924528302,0.332736057358734,0.000000000000000,0.090038245324244,0.113138686131387,0.064788941368481,5,56.000000000000000,1
S01008892,0.088235294117647,0.037525952527917,0.130612244897959,0.075471698113208,0.344750035502903,0.051156522347131,0.107802721888841,0.116788321167883,0.061092435341896,5,89.000000000000000,1
S01008893,0.049019607843137,0.050444928988155,0.012244897959184,0.037735849056604,0.156827327717485,0.000000000000000,0.059830434097455,0.107664233576642,0.060486494427771,5,12.000000000000000,1
S01008894,0.009803921568627,0.032209002043759,0.026530612244898,0.018867924528302,0.120931389954543,0.033945773016286,0.049088986623995,0.096715328467153,0.022780627771498,5,12.000000000000000,1
S01008895,0.058823529411765,0.051175907906455,0.051020408163265,0.037735849056604,0.315197906348510,0.000000000000000,0.069026939526939,0.246350364963504,0.055310727008840,5,100.000000000000000,1
S01008896,0.029411764705882,0.017861241523213,0.026530612244898,0.018867924528302,0.012118454745364,0.000000000000000,0.090186208224842,0.031021897810219,0.000000000000000,5,1.000000000000000,1
S01008897,0.049019607843137,0.024405542567144,0.083673469387755,0.037735849056604,0.113387103321649,0.040961429277628,0.094427353250512,0.118613138686131,0.035873702659035,5,13.000000000000000,1
S01008898,0.039215686274510,0.103814621367701,0.069387755102041,0.056603773584906,0.190176955569112,0.000000000000000,0.098635234335985,0.071167883211679,0.051138581652570,5,24.000000000000000,1
S01008899,0.245098039215686,0.097453078749634,0.383673469387755,0.358490566037736,0.614171462753709,0.253535537201078,0.635090621841767,0.208029197080292,0.064504577094384,3,87.000000000000000,4
S01008900,0.205882352941176,0.100253883817929,0.267346938775510,0.226415094339623,0.460655454410886,0.182284561166207,0.507363650674166,0.180656934306569,0.172080248387867,2,74.000000000000000,4
S01008901,0.245098039215686,0.066187666539779,0.246938775510204,0.283018867924528,0.448344809190521,0.476267448787072,0.587213439460761,0.173357664233577,0.093492127213524,3,86.000000000000000,4
S01008902,0.225490196078431,0.090364235704362,0.359183673469388,0.283018867924528,0.520542715198604,0.021029320788827,0.588051563211370,0.182481751824818,0.268662838392124,2,94.000000000000000,4
S01008903,0.205882352941176,0.100784434927223,0.251020408163265,0.264150943396226,0.615908387394264,0.318228741601049,0.504064917622302,0.217153284671533,0.077079982740360,3,86.000000000000000,4
S01008904,0.254901960784314,0.136178516884439,0.516326530612245,0.301886792452830,0.374386727444188,0.041858549212101,0.558601479691687,0.218978102189781,0.142819462272943,2,52.000000000000000,4
S01008905,0.294117647058824,0.170397733947709,0.536734693877551,0.396226415094340,0.523688360212048,0.299575618895978,0.804617995647640,0.281021897810219,0.398516543614985,3,66.000000000000000,4
S01008906,0.245098039215686,0.316589957435028,0.355102040816327,0.433962264150943,0.525639037975644,0.343254112398617,0.626166125163602,0.259124087591241,0.127689201420316,3,87.000000000000000,4
S01008907,0.401960784313726,0.138922214735320,0.471428571428571,0.452830188679245,0.608553890344700,0.202992856771376,0.901512311259652,0.213503649635036,0.035718180826699,3,108.000000000000000,4
S01008908,0.196078431372549,0.152888344560114,0.369387755102041,0.320754716981132,0.511797720752201,0.576877406633519,0.673626570230720,0.127737226277372,0.074496821496030,3,97.000000000000000,4
S01008909,0.147058823529412,0.081148429035753,0.175510204081633,0.188679245283019,0.468325007975383,0.030943777723506,0.497173175478412,0.098540145985401,0.155062616888805,2,83.000000000000000,1
S01008910,0.205882352941176,0.085844178998039,0.069387755102041,0.188679245283019,0.361417025113779,0.048374285981180,0.501119525379330,0.149635036496350,0.228476296178849,2,72.000000000000000,1
S01008911,0.068627450980392,0.043514213287424,0.412244897959184,0.037735849056604,0.141599969805846,0.044852495320578,0.174162750187546,0.633211678832117,0.028707295159205,5,111.000000000000000,1
S01008912,0.058823529411765,0.046489735327130,0.093877551020408,0.075471698113208,0.342158316915339,0.000000000000000,0.237804279963833,0.105839416058394,0.024966647608157,5,80.000000000000000,1
S01008913,0.049019607843137,0.077505030181086,0.173469387755102,0.075471698113208,0.281874639088665,0.000000000000000,0.391443159187725,0.204379562043796,0.137316561844864,5,70.000000000000000,1
S01008914,0.176470588235294,0.079046686045578,0.216326530612245,0.150943396226415,0.565694856564177,0.030793803201946,0.434711680028655,0.147810218978102,0.068341883314494,2,93.000000000000000,1
S01008915,0.098039215686275,0.087889256637596,0.095918367346939,0.094339622641509,0.356883444132120,0.000000000000000,0.136815783201454,0.074817518248175,0.008687866830255,5,78.000000000000000,1
S01008916,0.284313725490196,0.092267893072722,0.373469387755102,0.415094339622641,0.677404459605251,0.127145770796002,0.718314796003758,0.177007299270073,0.050117381097296,3,118.000000000000000,4
S01008917,0.382352941176471,0.143527833668679,0.251020408163265,0.471698113207547,0.742382647846268,0.389285380713680,0.693901943991913,0.352189781021898,0.072590252957637,3,98.000000000000000,5
S01008918,0.362745098039216,0.028631199980540,0.232653061224490,0.471698113207547,0.475600013817650,0.485434049173011,0.887209216721516,0.463503649635036,0.025394158697338,3,120.000000000000000,5
S01008919,0.401960784313726,0.122480465833872,0.224489795918367,0.490566037735849,0.572514402599804,0.132215600859656,0.740741161023995,0.333941605839416,0.118132630410655,3,107.000000000000000,4
S01008920,0.078431372549020,0.052048555066664,0.522448979591837,0.094339622641509,0.287279941435013,0.023944972864140,0.180445912571609,0.116788321167883,0.045985081175954,4,7.000000000000000,1
S01008921,0.372549019607843,0.108128592180888,0.336734693877551,0.452830188679245,0.649916182646266,0.415574258382101,0.945403774305452,0.253649635036496,0.065475446707485,3,109.000000000000000,5
S01008922,0.225490196078431,0.119790538100397,0.277551020408163,0.320754716981132,0.675745345000948,0.058412422584157,0.596624237584303,0.169708029197080,0.170027640908544,2,106.000000000000000,4
S01008923,0.254901960784314,0.073122760230019,0.236734693877551,0.301886792452830,0.625424434834982,0.259244750729680,0.677935293314162,0.253649635036496,0.158399879084062,3,96.000000000000000,4
S01008924,0.343137254901961,0.111226611226611,0.377551020408163,0.377358490566038,0.585618836813128,0.183832475619901,0.849971915670018,0.262773722627737,0.140952234561734,3,108.000000000000000,4
S01008925,0.117647058823529,0.093283220644361,0.157142857142857,0.150943396226415,0.359731649854286,0.064818959274509,0.479818587065797,0.222627737226277,0.407776533872157,2,62.000000000000000,1
S01008926,0.254901960784314,0.109130645944633,0.093877551020408,0.245283018867925,0.417157656931942,0.000000000000000,0.563085633225074,0.091240875912409,0.016287961207298,2,84.000000000000000,1
S01008927,0.117647058823529,0.044151628521127,0.465306122448980,0.113207547169811,0.248377180642685,0.015783157704143,0.326326329138383,0.131386861313869,0.000000000000000,4,7.000000000000000,1
S01008928,0.294117647058824,0.145904727729434,0.246938775510204,0.245283018867925,0.617106670594408,0.057336870872792,0.542266770345808,0.260948905109489,0.040586175914738,2,105.000000000000000,4
S01008929,0.578431372549020,0.193041802488877,0.297959183673469,0.849056603773585,0.961897620501119,1.000000000000000,0.883398374754205,0.408759124087591,0.304907641261823,3,121.000000000000000,5
S01008930,0.362745098039216,0.216766351533861,0.457142857142857,0.490566037735849,0.765503636260345,0.146833581849027,0.968871362412779,0.259124087591241,0.059558990679700,3,108.000000000000000,4
S01008931,0.254901960784314,0.052327856025039,0.428571428571429,0.396226415094340,0.486496447757537,0.175740492109110,0.893065034508688,0.299270072992701,0.197481034818129,3,108.000000000000000,4
S01008932,0.166666666666667,0.082927192786348,0.473469387755102,0.169811320754717,0.262339813696842,0.119711711857150,0.497530766474734,0.198905109489051,0.100543652062680,2,52.000000000000000,4
S01008933,0.362745098039216,0.150476231062624,0.348979591836735,0.415094339622641,0.651196702762501,0.061288624673730,0.783982665703323,0.224452554744526,0.072061169481270,3,118.000000000000000,4
S01008934,0.235294117647059,0.114822266934943,0.214285714285714,0.301886792452830,0.403363693632214,0.253444804249450,0.661565930396115,0.231751824817518,0.093624928530589,2,85.000000000000000,4
S01008935,0.058823529411765,0.058819159683841,0.110204081632653,0.056603773584906,0.308905547385789,0.000000000000000,0.195215788371470,0.120437956204380,0.110714361173910,5,48.000000000000000,1
S01008936,0.039215686274510,0.052095287776039,0.000000000000000,0.037735849056604,0.155520169232175,0.000000000000000,0.096297891727540,0.116788321167883,0.037355638990542,5,12.000000000000000,1
S01008937,0.107843137254902,0.051905255762604,0.191836734693878,0.094339622641509,0.332874563149992,0.060771885415343,0.211452543192655,0.109489051094891,0.160615761869082,5,60.000000000000000,1
S01008938,0.058823529411765,0.054630281690141,0.042857142857143,0.075471698113208,0.232982702504069,0.000000000000000,0.126308257595887,0.083941605839416,0.026364779874214,5,35.000000000000000,1
S01008939,0.058823529411765,0.065523576240049,0.091836734693878,0.056603773584906,0.264944531930644,0.038470496816118,0.183156877657939,0.127737226277372,0.031647863165269,5,58.000000000000000,1
S01008940,0.029411764705882,0.117028637753621,0.008163265306122,0.018867924528302,0.219916207422030,0.000000000000000,0.084113618966437,0.080291970802920,0.046635813456746,5,34.000000000000000,1
S01008941,0.049019607843137,0.025651783038658,0.042857142857143,0.056603773584906,0.163474823607203,0.093581407659298,0.074581738932456,0.096715328467153,0.072944552716681,5,13.000000000000000,1
S01008942,0.049019607843137,0.042835826327474,0.085714285714286,0.056603773584906,0.237940423737882,0.000000000000000,0.081779394634712,0.113138686131387,0.095196075886948,5,36.000000000000000,1
S01008943,0.019607843137255,0.014615711510442,0.030612244897959,0.018867924528302,0.146259544351138,0.000000000000000,0.089345774553347,0.113138686131387,0.000000000000000,5,12.000000000000000,1
S01008944,0.039215686274510,0.017174270695397,0.051020408163265,0.037735849056604,0.176006128444577,0.000000000000000,0.054355170078168,0.094890510948905,0.068319395034365,5,24.000000000000000,1
S01008945,0.039215686274510,0.007718526266433,0.036734693877551,0.056603773584906,0.159349810775083,0.000000000000000,0.046816320694274,0.080291970802920,0.012642957100806,5,12.000000000000000,1
S01008946,0.068627450980392,0.024412131536519,0.095918367346939,0.056603773584906,0.227718795462923,0.000000000000000,0.093193033029594,0.091240875912409,0.054203905991394,5,35.000000000000000,1
S01008947,0.039215686274510,0.018190853570821,0.079591836734694,0.056603773584906,0.259319500171892,0.000000000000000,0.093203121945774,0.098540145985401,0.004650419780259,5,35.000000000000000,1
S01008948,0.049019607843137,0.032019311335435,0.057142857142857,0.094339622641509,0.253989153066858,0.038235173553437,0.126016403777884,0.093065693430657,0.099009366480417,5,36.000000000000000,1
S01008949,0.186274509803922,0.042823058569999,0.216326530612245,0.207547169811321,0.523427846563093,0.056091939873615,0.463901879035659,0.135036496350365,0.080249938740505,2,93.000000000000000,1
S01008950,0.147058823529412,0.047242703872136,0.230612244897959,0.150943396226415,0.325476567525657,0.026523151829596,0.337826114107347,0.149635036496350,0.052870547876097,2,82.000000000000000,1
S01008951,0.254901960784314,0.049495158949165,0.277551020408163,0.339622641509434,0.649526431417529,0.197382231820214,0.472723124663597,0.147810218978102,0.144332736537667,2,106.000000000000000,4
S01008952,0.215686274509804,0.065160363511446,0.295918367346939,0.358490566037736,0.745899622388241,0.416990580891192,0.563193326060613,0.240875912408759,0.110810874315656,3,98.000000000000000,5
S01008953,0.225490196078431,0.049753258635948,0.197959183673469,0.245283018867925,0.610105567665835,0.111630004978162,0.484523254542113,0.160583941605839,0.164232432771265,2,105.000000000000000,4
S01008954,0.235294117647059,0.039564355104373,0.175510204081633,0.301886792452830,0.513792216054788,0.114591043041865,0.476090589539117,0.177007299270073,0.070704117660287,2,105.000000000000000,4
S01008955,0.088235294117647,0.021701408450704,0.122448979591837,0.094339622641509,0.357020064045357,0.000000000000000,0.171472998423935,0.078467153284672,0.077604336364444,5,80.000000000000000,1
S01008956,0.107843137254902,0.017792706653142,0.202040816326531,0.113207547169811,0.339325419568238,0.000000000000000,0.181970923034315,0.109489051094891,0.191429922207418,4,49.000000000000000,1
S01008957,0.147058823529412,0.043923844574988,0.204081632653061,0.226415094339623,0.429198172077247,0.076597277755277,0.224239971670870,0.104014598540146,0.019577806837287,2,103.000000000000000,1
S01008958,0.254901960784314,0.024676715262334,0.193877551020408,0.245283018867925,0.484373725010199,0.027431486094588,0.294076735455882,0.155109489051095,0.068468091778602,2,114.000000000000000,1
S01008959,0.127450980392157,0.020315520574427,0.226530612244898,0.169811320754717,0.437352740455729,0.000000000000000,0.286916969820707,0.125912408759124,0.034528960836427,2,103.000000000000000,1
S01008960,0.009803921568627,0.020644414431796,0.167346938775510,0.018867924528302,0.117907036072076,0.000000000000000,0.126429994565728,0.031021897810219,0.037777045398369,5,3.000000000000000,1
S01008961,0.049019607843137,0.028027967518991,0.185714285714286,0.075471698113208,0.324155661804648,0.035139499051240,0.195477879142458,0.069343065693431,0.103707613141575,5,48.000000000000000,1
S01008962,0.068627450980392,0.011365326195484,0.046938775510204,0.056603773584906,0.291876938469474,0.000000000000000,0.189707426977249,0.082116788321168,0.056174957118353,5,68.000000000000000,1
S01008963,0.058823529411765,0.019877056101598,0.034693877551020,0.056603773584906,0.333335347575789,0.033873581789328,0.169837708187600,0.087591240875912,0.063134051422926,5,79.000000000000000,1
S01008964,0.029411764705882,0.067859313479375,0.010204081632653,0.018867924528302,0.108744536283784,0.000000000000000,0.094285765176610,0.118613138686131,0.028247978436658,5,12.000000000000000,1
S01008965,0.068627450980392,0.042423441453008,0.040816326530612,0.075471698113208,0.327934505579446,0.000000000000000,0.098531517444828,0.100364963503650,0.053298072521996,5,67.000000000000000,1
S01008966,0.058823529411765,0.028532641632930,0.026530612244898,0.075471698113208,0.237534525734838,0.000000000000000,0.134664750868337,0.096715328467153,0.008378637671890,5,35.000000000000000,1
S01008967,0.058823529411765,0.052878675562145,0.042857142857143,0.056603773584906,0.275740403557586,0.114467510423758,0.153784689420244,0.085766423357664,0.014191568114110,5,67.000000000000000,1
S01008968,0.058823529411765,0.020786789703740,0.061224489795918,0.037735849056604,0.244068961896812,0.000000000000000,0.107289387313461,0.098540145985401,0.009916542079067,5,35.000000000000000,1
S01008969,0.098039215686275,0.016410623450321,0.148979591836735,0.113207547169811,0.410005231517265,0.051178834314456,0.212313588831445,0.104014598540146,0.045435627081021,5,91.000000000000000,1
S01008970,0.039215686274510,0.045182117852181,0.077551020408163,0.037735849056604,0.235690801681867,0.000000000000000,0.092848829396115,0.114963503649635,0.053626586282609,5,35.000000000000000,1
S01008971,0.039215686274510,0.037886537099693,0.006122448979592,0.037735849056604,0.067567880658261,0.000000000000000,0.043643741391979,0.071167883211679,0.042554343412468,5,1.000000000000000,1
S01008972,0.049019607843137,0.046399084160133,0.026530612244898,0.018867924528302,0.256738972631382,0.000000000000000,0.027419766322305,0.160583941605839,0.025847823406092,5,45.000000000000000,1
S01008973,0.058823529411765,0.046556225223193,0.151020408163265,0.113207547169811,0.231440102743580,0.000000000000000,0.169045642176159,0.202554744525547,0.069821980599083,5,47.000000000000000,1
S01008974,0.068627450980392,0.023351071866239,0.144897959183673,0.075471698113208,0.339844967914438,0.000000000000000,0.134051663285360,0.120437956204380,0.110810874315656,5,48.000000000000000,1
S01008975,0.196078431372549,0.044563077389066,0.185714285714286,0.207547169811321,0.591507639889658,0.080067831928757,0.281629690028016,0.158759124087591,0.081484553182666,2,114.000000000000000,1
S01008976,0.039215686274510,0.036415519137128,0.065306122448980,0.037735849056604,0.144115810897390,0.000000000000000,0.094835045695750,0.091240875912409,0.047079964061096,5,23.000000000000000,1
S01008977,0.039215686274510,0.027861285359214,0.075510204081633,0.056603773584906,0.303139581203891,0.000000000000000,0.144098008030408,0.094890510948905,0.073538125682208,5,57.000000000000000,1
S01008978,0.058823529411765,0.012454894657199,0.187755102040816,0.056603773584906,0.321693466479878,0.000000000000000,0.300476304811132,0.122262773722628,0.102277163305140,5,70.000000000000000,1
S01008979,0.058823529411765,0.030140845070422,0.140816326530612,0.094339622641509,0.302814215969341,0.000000000000000,0.262594332073720,0.131386861313869,0.026613169455801,5,69.000000000000000,1
S01008980,0.127450980392157,0.040683065529326,0.246938775510204,0.094339622641509,0.423604913643761,0.074893075584655,0.333319864492555,0.102189781021898,0.059273336048143,2,82.000000000000000,1
S01008981,0.068627450980392,0.016606526209599,0.055102040816327,0.056603773584906,0.269124124864583,0.000000000000000,0.218246787541662,0.105839416058394,0.055857584479267,5,68.000000000000000,1
S01008982,0.107843137254902,0.041237474598837,0.236734693877551,0.132075471698113,0.437049228110066,0.000000000000000,0.329092677277464,0.118613138686131,0.081450127938398,2,103.000000000000000,1
S01008983,0.137254901960784,0.054585782411001,0.195918367346939,0.188679245283019,0.445711040280288,0.082405001482915,0.351585338970430,0.098540145985401,0.220551523947750,2,61.000000000000000,1
S01008984,0.088235294117647,0.000000000000000,0.106122448979592,0.113207547169811,0.394363478741251,0.085140062623104,0.344448021624478,0.228102189781022,0.124062067458294,2,71.000000000000000,1
S01008985,0.058823529411765,0.082317434015860,0.155102040816327,0.113207547169811,0.277575169917828,0.030594465275040,0.290870419375621,0.102189781021898,0.160168949898574,5,60.000000000000000,1
S01008986,0.078431372549020,0.016869875972251,0.126530612244898,0.094339622641509,0.271938512069817,0.000000000000000,0.244983819144809,0.074817518248175,0.055474521244060,5,69.000000000000000,1
S01008987,0.058823529411765,0.022493167963002,0.148979591836735,0.075471698113208,0.395771549100003,0.000000000000000,0.179731072393446,0.087591240875912,0.012027728044806,5,80.000000000000000,1
S01008988,0.156862745098039,0.047237927056779,0.242857142857143,0.113207547169811,0.550667187346817,0.022031761030096,0.274184919890015,0.260948905109489,0.120826900326830,2,104.000000000000000,1
S01008989,0.078431372549020,0.014239769324609,0.257142857142857,0.056603773584906,0.373848876271432,0.000000000000000,0.228094817016733,0.113138686131387,0.136265133346817,4,49.000000000000000,1
